"ID","Game","Power","P1_Expectation","P2_Expectation"
"18od7comf","common_interest",13,92,1
"18od7comf","costly_help",31,31,88
"18od7comf","costly_punish",85,82,7
"18od7comf","free_help",8,12,21
"18od7comf","free_punish",49,68,38
"18od7comf","near_dictator",3,0,6
"18od7comf","rational_punish",27,68,33
"18od7comf","safe_shot",67,100,8
"18od7comf","strategic_dummy",19,97,51
"18od7comf","trust_game",50,75,91
"224lftj3k","common_interest",50,77,0
"224lftj3k","costly_help",75,25,100
"224lftj3k","costly_punish",15,100,25
"224lftj3k","free_help",0,0,0
"224lftj3k","free_punish",100,25,100
"224lftj3k","near_dictator",0,0,100
"224lftj3k","rational_punish",13,68,0
"224lftj3k","safe_shot",100,100,0
"224lftj3k","strategic_dummy",25,100,51
"224lftj3k","trust_game",0,0,100
"3ab616lac","common_interest",49,100,0
"3ab616lac","costly_help",49,76,100
"3ab616lac","costly_punish",0,100,0
"3ab616lac","free_help",23,0,0
"3ab616lac","free_punish",27,0,100
"3ab616lac","near_dictator",0,0,100
"3ab616lac","rational_punish",21,0,0
"3ab616lac","safe_shot",100,100,0
"3ab616lac","strategic_dummy",50,100,50
"3ab616lac","trust_game",74,22,0
"4dxm4rxwk","common_interest",50,100,0
"4dxm4rxwk","costly_help",75,0,100
"4dxm4rxwk","costly_punish",26,51,0
"4dxm4rxwk","free_help",0,100,0
"4dxm4rxwk","free_punish",27,39,0
"4dxm4rxwk","near_dictator",0,0,100
"4dxm4rxwk","rational_punish",61,25,0
"4dxm4rxwk","safe_shot",100,100,0
"4dxm4rxwk","strategic_dummy",50,100,50
"4dxm4rxwk","trust_game",73,0,100
"5c5j509ml","common_interest",26,73,0
"5c5j509ml","costly_help",25,25,100
"5c5j509ml","costly_punish",23,75,100
"5c5j509ml","free_help",25,0,0
"5c5j509ml","free_punish",26,74,100
"5c5j509ml","near_dictator",0,0,100
"5c5j509ml","rational_punish",26,75,0
"5c5j509ml","safe_shot",23,100,0
"5c5j509ml","strategic_dummy",0,50,50
"5c5j509ml","trust_game",0,24,100
"5eophta6p","common_interest",48,74,15
"5eophta6p","costly_help",77,22,74
"5eophta6p","costly_punish",0,74,27
"5eophta6p","free_help",23,25,25
"5eophta6p","free_punish",50,50,73
"5eophta6p","near_dictator",23,24,74
"5eophta6p","rational_punish",25,74,25
"5eophta6p","safe_shot",100,72,73
"5eophta6p","strategic_dummy",50,73,50
"5eophta6p","trust_game",27,70,29
"7n3pb4w02","common_interest",98,97,0
"7n3pb4w02","costly_help",73,25,75
"7n3pb4w02","costly_punish",2,97,2
"7n3pb4w02","free_help",100,72,3
"7n3pb4w02","free_punish",100,28,76
"7n3pb4w02","near_dictator",0,0,74
"7n3pb4w02","rational_punish",2,51,24
"7n3pb4w02","safe_shot",100,100,0
"7n3pb4w02","strategic_dummy",48,100,51
"7n3pb4w02","trust_game",75,75,1
"7nl02nle5","common_interest",100,100,0
"7nl02nle5","costly_help",0,0,100
"7nl02nle5","costly_punish",50,100,100
"7nl02nle5","free_help",0,0,50
"7nl02nle5","free_punish",50,100,100
"7nl02nle5","near_dictator",0,0,100
"7nl02nle5","rational_punish",76,100,0
"7nl02nle5","safe_shot",100,100,0
"7nl02nle5","strategic_dummy",100,100,50
"7nl02nle5","trust_game",0,0,100
"84zsy6805","common_interest",84,50,3
"84zsy6805","costly_help",56,37,80
"84zsy6805","costly_punish",60,65,27
"84zsy6805","free_help",53,22,0
"84zsy6805","free_punish",67,73,24
"84zsy6805","near_dictator",24,15,82
"84zsy6805","rational_punish",59,39,23
"84zsy6805","safe_shot",75,100,12
"84zsy6805","strategic_dummy",2,96,50
"84zsy6805","trust_game",75,38,83
"93cqjuhm0","common_interest",24,92,0
"93cqjuhm0","costly_help",26,71,75
"93cqjuhm0","costly_punish",26,25,26
"93cqjuhm0","free_help",26,24,0
"93cqjuhm0","free_punish",26,73,0
"93cqjuhm0","near_dictator",34,26,73
"93cqjuhm0","rational_punish",25,31,75
"93cqjuhm0","safe_shot",28,100,77
"93cqjuhm0","strategic_dummy",24,100,60
"93cqjuhm0","trust_game",27,27,71
"azjoaef7n","common_interest",74,74,0
"azjoaef7n","costly_help",74,63,86
"azjoaef7n","costly_punish",23,84,13
"azjoaef7n","free_help",50,50,0
"azjoaef7n","free_punish",80,50,65
"azjoaef7n","near_dictator",18,10,14
"azjoaef7n","rational_punish",79,78,27
"azjoaef7n","safe_shot",37,90,10
"azjoaef7n","strategic_dummy",0,100,49
"azjoaef7n","trust_game",74,62,83
"d88pemjy5","common_interest",70,72,0
"d88pemjy5","costly_help",97,24,100
"d88pemjy5","costly_punish",50,76,0
"d88pemjy5","free_help",24,0,0
"d88pemjy5","free_punish",71,77,50
"d88pemjy5","near_dictator",0,0,100
"d88pemjy5","rational_punish",98,70,0
"d88pemjy5","safe_shot",100,100,2
"d88pemjy5","strategic_dummy",50,50,50
"d88pemjy5","trust_game",26,32,100
"du32yuyy8","common_interest",50,75,0
"du32yuyy8","costly_help",100,50,100
"du32yuyy8","costly_punish",50,74,25
"du32yuyy8","free_help",0,0,0
"du32yuyy8","free_punish",50,100,100
"du32yuyy8","near_dictator",0,0,100
"du32yuyy8","rational_punish",25,100,0
"du32yuyy8","safe_shot",100,100,0
"du32yuyy8","strategic_dummy",50,100,50
"du32yuyy8","trust_game",75,24,100
"dus1mux5y","common_interest",100,86,0
"dus1mux5y","costly_help",25,75,65
"dus1mux5y","costly_punish",50,76,0
"dus1mux5y","free_help",75,82,0
"dus1mux5y","free_punish",25,75,0
"dus1mux5y","near_dictator",0,0,75
"dus1mux5y","rational_punish",27,50,36
"dus1mux5y","safe_shot",24,100,27
"dus1mux5y","strategic_dummy",76,100,50
"dus1mux5y","trust_game",77,67,91
"eeo5y2q9r","common_interest",0,100,0
"eeo5y2q9r","costly_help",0,0,100
"eeo5y2q9r","costly_punish",0,100,0
"eeo5y2q9r","free_help",0,0,0
"eeo5y2q9r","free_punish",0,3,0
"eeo5y2q9r","near_dictator",0,0,100
"eeo5y2q9r","rational_punish",0,1,3
"eeo5y2q9r","safe_shot",0,100,0
"eeo5y2q9r","strategic_dummy",0,100,73
"eeo5y2q9r","trust_game",0,100,100
"g3vpfnj6o","common_interest",0,0,0
"g3vpfnj6o","costly_help",0,10,100
"g3vpfnj6o","costly_punish",0,50,0
"g3vpfnj6o","free_help",0,0,0
"g3vpfnj6o","free_punish",0,40,17
"g3vpfnj6o","near_dictator",0,0,100
"g3vpfnj6o","rational_punish",0,0,0
"g3vpfnj6o","safe_shot",0,100,0
"g3vpfnj6o","strategic_dummy",0,100,49
"g3vpfnj6o","trust_game",0,4,100
"gvbhvsfnf","common_interest",0,100,0
"gvbhvsfnf","costly_help",0,25,100
"gvbhvsfnf","costly_punish",0,100,0
"gvbhvsfnf","free_help",0,75,0
"gvbhvsfnf","free_punish",0,75,76
"gvbhvsfnf","near_dictator",0,0,100
"gvbhvsfnf","rational_punish",75,100,0
"gvbhvsfnf","safe_shot",100,100,0
"gvbhvsfnf","strategic_dummy",25,100,50
"gvbhvsfnf","trust_game",26,25,100
"jlsjnurk4","common_interest",50,100,0
"jlsjnurk4","costly_help",66,21,100
"jlsjnurk4","costly_punish",19,71,23
"jlsjnurk4","free_help",0,50,3
"jlsjnurk4","free_punish",97,50,25
"jlsjnurk4","near_dictator",0,0,100
"jlsjnurk4","rational_punish",76,75,0
"jlsjnurk4","safe_shot",87,100,2
"jlsjnurk4","strategic_dummy",50,100,52
"jlsjnurk4","trust_game",50,0,0
"ktp4xb5kj","common_interest",83,25,0
"ktp4xb5kj","costly_help",86,50,100
"ktp4xb5kj","costly_punish",15,29,0
"ktp4xb5kj","free_help",30,74,0
"ktp4xb5kj","free_punish",59,80,11
"ktp4xb5kj","near_dictator",8,0,100
"ktp4xb5kj","rational_punish",23,26,34
"ktp4xb5kj","safe_shot",0,100,0
"ktp4xb5kj","strategic_dummy",0,100,49
"ktp4xb5kj","trust_game",100,21,100
"m5u7stzmc","common_interest",50,75,0
"m5u7stzmc","costly_help",24,75,78
"m5u7stzmc","costly_punish",25,76,76
"m5u7stzmc","free_help",26,74,0
"m5u7stzmc","free_punish",22,80,78
"m5u7stzmc","near_dictator",24,24,79
"m5u7stzmc","rational_punish",29,25,21
"m5u7stzmc","safe_shot",26,100,25
"m5u7stzmc","strategic_dummy",24,100,50
"m5u7stzmc","trust_game",25,22,78
"meo5rjnzw","common_interest",50,100,0
"meo5rjnzw","costly_help",7,2,56
"meo5rjnzw","costly_punish",20,24,1
"meo5rjnzw","free_help",0,100,0
"meo5rjnzw","free_punish",43,32,0
"meo5rjnzw","near_dictator",0,62,85
"meo5rjnzw","rational_punish",0,2,1
"meo5rjnzw","safe_shot",100,100,4
"meo5rjnzw","strategic_dummy",0,100,50
"meo5rjnzw","trust_game",0,1,73
"mwx1gr64q","common_interest",83,72,0
"mwx1gr64q","costly_help",57,30,100
"mwx1gr64q","costly_punish",83,89,23
"mwx1gr64q","free_help",24,23,0
"mwx1gr64q","free_punish",89,86,41
"mwx1gr64q","near_dictator",6,12,86
"mwx1gr64q","rational_punish",86,95,8
"mwx1gr64q","safe_shot",89,100,0
"mwx1gr64q","strategic_dummy",49,84,50
"mwx1gr64q","trust_game",25,24,15
"n0g5e2s2j","common_interest",27,50,50
"n0g5e2s2j","costly_help",25,50,50
"n0g5e2s2j","costly_punish",25,51,50
"n0g5e2s2j","free_help",27,51,50
"n0g5e2s2j","free_punish",25,50,50
"n0g5e2s2j","near_dictator",25,50,50
"n0g5e2s2j","rational_punish",26,50,50
"n0g5e2s2j","safe_shot",29,49,50
"n0g5e2s2j","strategic_dummy",26,50,50
"n0g5e2s2j","trust_game",27,50,50
"n1oscvxvm","common_interest",85,63,0
"n1oscvxvm","costly_help",50,66,67
"n1oscvxvm","costly_punish",62,37,0
"n1oscvxvm","free_help",0,29,36
"n1oscvxvm","free_punish",76,50,34
"n1oscvxvm","near_dictator",9,9,94
"n1oscvxvm","rational_punish",58,60,6
"n1oscvxvm","safe_shot",100,100,23
"n1oscvxvm","strategic_dummy",0,100,50
"n1oscvxvm","trust_game",50,60,88
"nyd1oaqvw","common_interest",0,50,49
"nyd1oaqvw","costly_help",2,51,49
"nyd1oaqvw","costly_punish",1,49,49
"nyd1oaqvw","free_help",0,47,48
"nyd1oaqvw","free_punish",0,47,50
"nyd1oaqvw","near_dictator",4,49,53
"nyd1oaqvw","rational_punish",0,48,51
"nyd1oaqvw","safe_shot",0,48,48
"nyd1oaqvw","strategic_dummy",1,52,50
"nyd1oaqvw","trust_game",0,47,51
"o9nv9alt0","common_interest",50,100,0
"o9nv9alt0","costly_help",50,25,76
"o9nv9alt0","costly_punish",50,50,20
"o9nv9alt0","free_help",100,23,0
"o9nv9alt0","free_punish",79,33,63
"o9nv9alt0","near_dictator",76,75,70
"o9nv9alt0","rational_punish",77,50,26
"o9nv9alt0","safe_shot",100,100,34
"o9nv9alt0","strategic_dummy",50,100,50
"o9nv9alt0","trust_game",50,50,50
"orkf027nu","common_interest",50,53,53
"orkf027nu","costly_help",100,92,96
"orkf027nu","costly_punish",40,75,17
"orkf027nu","free_help",48,52,46
"orkf027nu","free_punish",6,69,32
"orkf027nu","near_dictator",17,0,77
"orkf027nu","rational_punish",98,70,41
"orkf027nu","safe_shot",100,100,0
"orkf027nu","strategic_dummy",98,100,50
"orkf027nu","trust_game",100,75,73
"otbhcu20u","common_interest",49,78,0
"otbhcu20u","costly_help",76,16,100
"otbhcu20u","costly_punish",45,75,0
"otbhcu20u","free_help",51,62,0
"otbhcu20u","free_punish",27,52,35
"otbhcu20u","near_dictator",0,26,96
"otbhcu20u","rational_punish",50,32,32
"otbhcu20u","safe_shot",78,100,100
"otbhcu20u","strategic_dummy",49,100,50
"otbhcu20u","trust_game",26,28,94
"ouqxrxrtc","common_interest",0,100,0
"ouqxrxrtc","costly_help",50,86,100
"ouqxrxrtc","costly_punish",77,0,25
"ouqxrxrtc","free_help",0,0,0
"ouqxrxrtc","free_punish",100,76,100
"ouqxrxrtc","near_dictator",0,0,100
"ouqxrxrtc","rational_punish",100,76,100
"ouqxrxrtc","safe_shot",100,0,0
"ouqxrxrtc","strategic_dummy",0,100,50
"ouqxrxrtc","trust_game",26,0,100
"p3tcqbw7g","common_interest",50,26,0
"p3tcqbw7g","costly_help",76,76,100
"p3tcqbw7g","costly_punish",50,100,0
"p3tcqbw7g","free_help",25,0,0
"p3tcqbw7g","free_punish",76,76,25
"p3tcqbw7g","near_dictator",0,0,98
"p3tcqbw7g","rational_punish",75,76,0
"p3tcqbw7g","safe_shot",100,100,7
"p3tcqbw7g","strategic_dummy",51,100,50
"p3tcqbw7g","trust_game",0,27,100
"p9k6fnkcd","common_interest",91,93,0
"p9k6fnkcd","costly_help",24,24,81
"p9k6fnkcd","costly_punish",24,23,20
"p9k6fnkcd","free_help",12,50,4
"p9k6fnkcd","free_punish",28,31,29
"p9k6fnkcd","near_dictator",20,12,74
"p9k6fnkcd","rational_punish",30,23,24
"p9k6fnkcd","safe_shot",50,99,14
"p9k6fnkcd","strategic_dummy",50,98,50
"p9k6fnkcd","trust_game",23,50,79
"q8c75p841","common_interest",1,100,0
"q8c75p841","costly_help",24,26,100
"q8c75p841","costly_punish",26,74,25
"q8c75p841","free_help",23,25,1
"q8c75p841","free_punish",50,75,25
"q8c75p841","near_dictator",27,0,100
"q8c75p841","rational_punish",75,74,0
"q8c75p841","safe_shot",74,100,0
"q8c75p841","strategic_dummy",0,100,49
"q8c75p841","trust_game",24,25,100
"r74mcr84q","common_interest",27,7,0
"r74mcr84q","costly_help",75,78,77
"r74mcr84q","costly_punish",50,31,81
"r74mcr84q","free_help",50,99,6
"r74mcr84q","free_punish",5,29,77
"r74mcr84q","near_dictator",23,79,16
"r74mcr84q","rational_punish",11,40,35
"r74mcr84q","safe_shot",77,11,80
"r74mcr84q","strategic_dummy",79,6,79
"r74mcr84q","trust_game",50,0,77
"rnur3jq1u","common_interest",0,100,2
"rnur3jq1u","costly_help",51,0,100
"rnur3jq1u","costly_punish",100,100,100
"rnur3jq1u","free_help",0,0,0
"rnur3jq1u","free_punish",50,0,100
"rnur3jq1u","near_dictator",51,0,100
"rnur3jq1u","rational_punish",100,0,0
"rnur3jq1u","safe_shot",100,100,0
"rnur3jq1u","strategic_dummy",50,50,50
"rnur3jq1u","trust_game",0,0,100
"sbc5alvj7","common_interest",50,100,0
"sbc5alvj7","costly_help",76,26,78
"sbc5alvj7","costly_punish",100,24,24
"sbc5alvj7","free_help",25,23,0
"sbc5alvj7","free_punish",77,25,0
"sbc5alvj7","near_dictator",1,25,74
"sbc5alvj7","rational_punish",73,0,25
"sbc5alvj7","safe_shot",99,99,25
"sbc5alvj7","strategic_dummy",50,100,50
"sbc5alvj7","trust_game",76,22,75
"sub5ratqm","common_interest",63,100,0
"sub5ratqm","costly_help",34,0,100
"sub5ratqm","costly_punish",0,100,0
"sub5ratqm","free_help",0,100,0
"sub5ratqm","free_punish",32,72,64
"sub5ratqm","near_dictator",0,0,100
"sub5ratqm","rational_punish",62,0,21
"sub5ratqm","safe_shot",100,100,0
"sub5ratqm","strategic_dummy",0,100,50
"sub5ratqm","trust_game",16,0,100
"w6opm7bby","common_interest",1,72,0
"w6opm7bby","costly_help",64,50,81
"w6opm7bby","costly_punish",50,50,81
"w6opm7bby","free_help",17,50,0
"w6opm7bby","free_punish",75,73,30
"w6opm7bby","near_dictator",1,1,80
"w6opm7bby","rational_punish",67,71,20
"w6opm7bby","safe_shot",24,100,18
"w6opm7bby","strategic_dummy",50,92,50
"w6opm7bby","trust_game",26,42,90
"wl9j3dkol","common_interest",74,50,31
"wl9j3dkol","costly_help",75,76,76
"wl9j3dkol","costly_punish",64,75,31
"wl9j3dkol","free_help",31,21,25
"wl9j3dkol","free_punish",26,76,24
"wl9j3dkol","near_dictator",25,25,75
"wl9j3dkol","rational_punish",75,50,76
"wl9j3dkol","safe_shot",77,99,75
"wl9j3dkol","strategic_dummy",25,4,50
"wl9j3dkol","trust_game",74,74,25
"x7u8c5pox","common_interest",28,85,1
"x7u8c5pox","costly_help",9,27,68
"x7u8c5pox","costly_punish",23,37,29
"x7u8c5pox","free_help",11,23,3
"x7u8c5pox","free_punish",50,34,22
"x7u8c5pox","near_dictator",22,31,73
"x7u8c5pox","rational_punish",26,84,69
"x7u8c5pox","safe_shot",75,92,32
"x7u8c5pox","strategic_dummy",28,99,50
"x7u8c5pox","trust_game",24,75,27
"xu9luftus","common_interest",76,76,0
"xu9luftus","costly_help",76,26,75
"xu9luftus","costly_punish",50,68,21
"xu9luftus","free_help",0,24,0
"xu9luftus","free_punish",75,50,50
"xu9luftus","near_dictator",14,80,77
"xu9luftus","rational_punish",50,26,0
"xu9luftus","safe_shot",50,100,17
"xu9luftus","strategic_dummy",74,100,50
"xu9luftus","trust_game",24,29,87
"yyc5wjkrn","common_interest",59,87,14
"yyc5wjkrn","costly_help",52,58,77
"yyc5wjkrn","costly_punish",25,76,1
"yyc5wjkrn","free_help",38,60,0
"yyc5wjkrn","free_punish",68,29,13
"yyc5wjkrn","near_dictator",23,50,42
"yyc5wjkrn","rational_punish",50,34,64
"yyc5wjkrn","safe_shot",78,99,50
"yyc5wjkrn","strategic_dummy",0,100,49
"yyc5wjkrn","trust_game",50,50,50
"yyhw2l5mr","common_interest",89,100,0
"yyhw2l5mr","costly_help",74,14,90
"yyhw2l5mr","costly_punish",50,77,0
"yyhw2l5mr","free_help",50,71,0
"yyhw2l5mr","free_punish",25,25,0
"yyhw2l5mr","near_dictator",26,91,26
"yyhw2l5mr","rational_punish",50,88,18
"yyhw2l5mr","safe_shot",20,99,18
"yyhw2l5mr","strategic_dummy",0,100,50
"yyhw2l5mr","trust_game",50,74,89
"zffklctaf","common_interest",50,50,50
"zffklctaf","costly_help",50,50,50
"zffklctaf","costly_punish",50,50,49
"zffklctaf","free_help",50,50,50
